date,block_number,block_ts,price_usd,total_utxo_value,utxo_value_under_1d,utxo_value_1d_1w,utxo_value_1w_1m,utxo_value_1m_3m,utxo_value_3m_6m,utxo_value_6m_12m,utxo_value_12m_18m,utxo_value_18m_24m,utxo_value_2y_3y,utxo_value_3y_5y,utxo_value_5y_8y,utxo_value_greater_8y,total_utxo_count,utxo_count_under_1d,utxo_count_1d_1w,utxo_count_1w_1m,utxo_count_1m_3m,utxo_count_3m_6m,utxo_count_6m_12m,utxo_count_12m_18m,utxo_count_18m_24m,utxo_count_2y_3y,utxo_count_3y_5y,utxo_count_5y_8y,utxo_count_greater_8y,total_utxo_count_filter,utxo_count_filter_under_1d,utxo_count_filter_1d_1w,utxo_count_filter_1w_1m,utxo_count_filter_1m_3m,utxo_count_filter_3m_6m,utxo_count_filter_6m_12m,utxo_count_filter_12m_18m,utxo_count_filter_18m_24m,utxo_count_filter_2y_3y,utxo_count_filter_3y_5y,utxo_count_filter_5y_8y,utxo_count_filter_greater_8y,realized_cap,utxo_realcap_under_1d,utxo_realcap_1d_1w,utxo_realcap_1w_1m,utxo_realcap_1m_3m,utxo_realcap_3m_6m,utxo_realcap_6m_12m,utxo_realcap_12m_18m,utxo_realcap_18m_24m,utxo_realcap_2y_3y,utxo_realcap_3y_5y,utxo_realcap_5y_8y,utxo_realcap_greater_8y
2014-05-21,301981,2014-05-21 23:41:26,493.933491817651,1279953980231183,10919300063218,31178894986145,51204821473147,198287721965418,201904077439572,245104374166155,149707740894837,46616070223688,56728107253785,193900639765218,94402232000000,0,11033311,82539,322398,814141,1707863,1873475,1587726,2640245,947185,593763,445288,18688,0,3289600,53359,159198,372801,861977,912395,448446,249114,115509,231822,227277,18688,0,4164022963.3471718,53934080.08429984,143796123.12609431,229537536.40569958,1120581772.6762204,1465661438.8195586,992793356.36817849,142096113.31275737,5554595.3550103409,2903775.3166299225,7164171.8826987771,0,0
2014-05-22,302153,2014-05-22 23:55:14,526.81428842782,1280383980231183,12229486767154,26504239305751,55323973683061,196927712256391,199895133341978,247294712824258,150227886596166,46744107626129,56844217674769,193810278155526,94582232000000,0,11035761,80526,319380,810246,1697992,1877917,1599160,2640675,948972,592437,449732,18724,0,3287862,51753,159026,367066,855320,915909,455403,249852,115419,231042,228632,18724,0,4172652359.0132618,64426683.690756649,125378715.85431722,246864970.2123743,1112491186.1740005,1438292351.6365435,1026474721.1561887,143051226.69198611,5585053.8391508292,2912960.2360911439,7174489.5218616808,0,0
2014-05-23,302318,2014-05-23 23:58:25,523.699320280538,1280796480231183,13481692834889,27545398630626,54385657924924,192155383890065,201237657346828,249559623486617,147540514479206,49199206484124,57240733497409,193703379656495,94747232000000,0,11044076,84450,319832,794523,1702627,1871770,1615621,2639468,951561,589779,455688,18757,0,3288661,54764,160607,361171,849771,916437,461894,250799,115276,230738,229515,18757,0,4177191409.9055934,70603533.738623708,134307474.04255015,242361459.04669276,1085886631.7058926,1437265629.1454747,1047826058.8354954,142876511.47417364,5937840.6529234294,2945002.750754897,7181268.5130006885,0,0
2014-05-24,302472,2014-05-24 23:47:41,527.691243132671,1281181480231183,26162357513085,33359939088581,46876472195980,181914227123529,198542890609253,251843952798074,147226723977709,49461681987479,57282784967746,193633217969747,94877232000000,0,11054176,69888,334634,793181,1696797,1870965,1626709,2639999,954852,586745,461623,18783,0,3292852,44890,170696,360326,844120,918631,469517,251491,115310,229886,230782,18783,0,4180760330.8789573,138056469.59361213,166263841.62442058,208538033.25794792,1031509258.5777556,1412595860.0547438,1064746942.2839735,142934031.94409263,5979289.6071410356,2947313.3761839797,7189290.5590854511,0,0
2014-05-25,302633,2014-05-25 23:50:53,573.312458796026,1281583980231183,14149695817829,49145883305385,45512121964395,178309081275246,199441621703753,252778618360287,146866088149325,49512529834501,57261189296800,193549918523662,95057232000000,0,11102320,116901,291148,792731,1724194,1873403,1636191,2639322,957982,583361,468268,18819,0,3291648,45268,169701,356836,837538,921558,475044,252231,115255,229440,231759,18819,0,4197001956.8675475,81121969.005353689,252383125.62658411,202557501.26971549,1010743533.5790706,1411669239.8899832,1079506721.4521961,142881922.68205,5993348.8755391184,2944323.9401417053,7200270.5469203638,0,0
2014-05-26,302791,2014-05-26 23:53:35,584.847974868498,1281978980231183,12607606069940,51676834613142,45733613328927,173980248988806,201179739225466,254578789614345,146760914246474,49408120113495,57398094975106,193222787055482,95432232000000,0,11106064,84093,322790,785616,1697783,1889365,1652060,2640191,960792,577983,476497,18894,0,3289633,51701,163506,351953,827363,925125,482561,252905,115235,228697,232999,18894,0,4203501961.6343765,73735328.779442251,272916305.6624071,203693794.09569851,978965254.78719378,1417360999.9618068,1097734395.8923213,142942312.28713384,5992201.1258391934,2954178.2894068863,7207190.7531233625,0,0
2014-05-27,302927,2014-05-27 23:59:03,573.928269245471,1282318980231183,18333443080001,50051240517233,46032877446438,168121908617505,207067710157628,255990350737046,141127804300902,49479019721552,57383784118712,193028609534166,95702232000000,0,11109687,82620,317346,788057,1683364,1896788,1662316,2639386,961454,576244,483164,18948,0,3288154,51416,161485,349622,818156,928163,489534,253529,115142,227980,234204,18948,0,4240362547.5370879,105220812.56215385,270038945.65379429,207067644.77346712,933748877.35697544,1451255406.0504789,1115092702.5562706,141759055.48664024,6009051.8313235175,2952443.6092482018,7217607.6567436829,0,0
2014-05-28,303096,2014-05-28 23:51:33,579.189318819404,1282741480231183,12407110145249,55733417822704,47486757881826,159930565626875,212867420393206,256905752852592,141672201662622,49264028237857,57709136670616,192862856937636,95902232000000,0,11114356,78955,315505,788036,1675693,1899131,1669939,2641096,962139,575760,489114,18988,0,3286677,50140,158497,348805,811867,931135,496170,254023,115181,227474,235264,18988,0,4247019203.4667382,71860656.73544088,306539667.98536396,215251359.64219716,878089338.90635288,1486064461.0135911,1130489197.8778193,142523254.7003473,6001146.9569834974,2979069.1714514988,7221050.4771764632,0,0
2014-05-29,303237,2014-05-29 23:59:39,570.349310929281,1283093980231183,9546433625340,58208909632941,48404139435736,155404065783620,215043288483339,258571145508899,141912160975747,49320504867384,57853611553571,192717488364606,96112232000000,0,11125591,79038,315111,786767,1667030,1906243,1677296,2641558,964838,572591,496089,19030,0,3289104,48325,157973,349653,802815,938018,501517,254522,115290,226931,236370,19030,0,4250321792.6443567,54448018.400448032,323051511.91239196,221807203.25727311,845972703.61340261,1495394684.1532853,1150382580.76133,143024340.3974314,6021502.0409462275,2991602.6778476778,7227645.4299915358,0,0
2014-05-30,303404,2014-05-30 23:54:55,620.846360607832,1283511480231183,31784298264948,36250458677487,50338835222576,153303713783021,214388196458856,258932660525284,142318242225437,49447191058263,57812917389943,192632734625368,96302232000000,0,11134456,80399,313314,789152,1656952,1903909,1691486,2641085,966882,571513,500696,19068,0,3292363,50607,154621,351895,794821,940379,508025,255251,115287,226536,237353,19068,0,4280730041.2926912,197331659.02266732,207737164.25637773,233795735.55022621,831391557.84782851,1487615770.2644787,1163030943.3886614,143556289.07723874,6044533.4738321155,2989137.7658129609,7237250.6455567954,0,0
2014-05-31,303551,2014-05-31 23:52:38,627.892420689655,1283878980231183,9285547100119,59804938312518,50357294829689,153108543017981,213761011273634,259573129736025,141946567382553,49465345339010,57576248888108,192628122351546,96372232000000,0,11148020,75952,323227,789479,1649331,1905425,1687895,2652627,967287,571729,505986,19082,0,3291948,41473,160442,352784,787005,943666,513326,255923,115270,225920,238421,19082,0,4290209632.7851391,58303246.461215,356695431.31839675,235434884.41852883,828527550.39740181,1480712332.7158947,1170922250.5457966,143339639.21983957,6053588.4000160014,2977874.6131605539,7242834.6949042864,0,0
2014-06-01,303726,2014-06-01 23:54:15,630.074953535944,1284316480231183,11582458001946,56787419649027,52758245028371,152057289982556,212696172919294,260235809805475,141474491797854,50121276405743,57564993447591,192541091193326,96497232000000,0,11191621,116980,287843,788598,1672566,1907849,1696218,2652311,969458,568938,511753,19107,0,3289638,44687,159315,349346,778921,943992,519033,256606,115108,225617,239272,19107,0,4298615574.4799147,72978166.8740818,341405119.743205,252126425.12995327,820494507.700419,1470903642.4731774,1180824099.6029127,143504571.73130232,6152874.9751131125,2977673.3657173831,7248492.8840497565,0,0
2014-06-02,303919,2014-06-02 23:57:04,663.505723845704,1284798980231183,29789355876248,38947395706875,53398180006477,150499381438125,211817056945331,261870509125053,141073971575397,50446759935860,57782315687276,192546821934541,96627232000000,0,11199093,83604,319978,788350,1645814,1917244,1715432,2653194,973389,568251,514704,19133,0,3290678,51031,152501,349306,771612,944127,525717,257326,115245,225215,240199,19133,0,4316877103.64959,197654081.33567137,233304614.44765958,260045629.02511919,808463919.70575213,1463689743.9661283,1193618749.674088,143624404.25901073,6219112.6163273575,2997634.6706394912,7259213.9491829872,0,0
2014-06-03,304098,2014-06-03 23:58:49,672.387897136178,1285246480231183,14089965780126,48824101056943,60412405228437,149295021818276,211160939160084,262183396016131,141282826746733,50961797802636,57796616756744,192487177865073,96752232000000,0,11205862,86610,321177,784389,1637288,1915493,1726808,2649732,978996,570362,515849,19158,0,3288998,53305,152600,348286,761549,943098,533316,258017,115212,224634,241198,19158,0,4329239294.3867607,94733098.085150361,310495606.73215836,304414775.99592042,799370751.33242285,1458414499.7939951,1200921107.8654907,144322966.83219621,6300661.47203003,2999982.8561041313,7265843.4212989677,0,0
2014-06-04,304278,2014-06-04 23:57:06,643.887368790181,1285696480231183,13082945190428,50248296861656,61017645399773,143621526974460,213549617911956,264811747809625,141205066139908,50948726815217,57897839617823,192445835510337,96867232000000,0,11224723,87116,331039,782191,1630597,1915244,1737567,2651160,981462,572002,517164,19181,0,3295966,53180,157316,348830,754435,941786,542616,258948,115154,223663,242341,19181,0,4335593083.8524675,84239431.546908513,326070180.06417531,311907533.84963161,760025100.16994476,1476659447.4091842,1215763014.1716363,144334223.04159179,6310068.0938823139,3011514.5201664981,7272570.9853380388,0,0
2014-06-05,304430,2014-06-05 23:42:15,661.503558153127,1286076480231183,12345004663829,52529171346246,59330202489378,142268798506902,209068737796676,270849381949506,141180924531144,51216284655965,57867392900369,192453349391168,96967232000000,0,11235202,86280,335323,781743,1619855,1918046,1746658,2651356,983479,574842,518419,19201,0,3299786,52331,160311,349002,747569,941360,549610,259812,115071,223109,243427,19201,0,4345142957.3170824,81662645.105398223,342824572.98670352,306484923.75192434,748092164.950952,1444788450.1721668,1260085174.5803397,144551220.57393128,6358100.8554189391,3014348.47674068,7281355.8635154665,0,0
2014-06-06,304569,2014-06-06 23:57:56,650.133315897136,1286423980231183,26973521442109,36163061771084,61711136272275,133375025519724,216051568943855,272032578680885,141373308564632,51315165036579,58045042271998,192276339728042,97107232000000,0,11242635,83170,340254,775082,1617928,1920356,1752383,2651394,986821,576462,519556,19229,0,3293725,43924,161308,346906,742681,942439,555448,260533,115123,222515,244459,19229,0,4348321875.8226357,175363849.36580738,236362907.63365817,324045874.63816833,691344695.56688964,1489132393.6856837,1270530971.6477637,144845346.47999084,6386149.8162544845,3035746.424722204,7273940.5636865469,0,0
2014-06-07,304724,2014-06-07 23:47:31,656.800271770894,1286811480231183,7172693317743,55898137740253,62661958489973,109932705338746,225476163778558,285340031946152,141418576164144,51341905398197,58103729756064,192333346301353,97132232000000,0,11263385,72623,352294,781634,1611065,1926543,1760994,2649368,990280,578684,520666,19234,0,3303932,42593,167461,346287,735861,948367,561719,260903,115087,222173,245402,19234,0,4353526119.5567112,47110269.2042288,365203276.12428075,332016045.85097,541546388.5530982,1554325186.0618165,1351605715.1110055,144995083.15720305,6398873.2430127664,3044433.1520929853,7280849.099009716,0,0
2014-06-08,304860,2014-06-08 23:57:45,657.819974868498,1287151480231183,7304992514962,54273416676657,64683904333810,108536637997803,225709967129868,286467819441031,141309956803901,51246840982440,58049287692648,192431424658063,97137232000000,0,11316163,111301,309615,782489,1645920,1932842,1768500,2651280,992541,508740,593700,19235,0,3306749,39620,165478,347473,732692,951379,567967,261426,114980,221691,246373,19235,0,4359861476.5022993,48053699.926068693,355762724.37928581,347025218.36142427,531718997.20096874,1555987658.1229296,1359587548.3182719,145004329.11749282,6388214.0625905991,3043546.3944534292,7289540.6188308392,0,0
2014-06-09,305016,2014-06-09 23:59:45,648.336322326125,1287541480231183,11155175713919,50892054343274,67250113221556,105764314043920,222772231585421,289384176996470,141539324661944,51167035997657,58168515936582,192211305730440,97237232000000,0,11325980,81210,337417,784568,1622012,1935419,1795253,2650406,993733,510031,596676,19255,0,3310021,47007,156454,349970,726586,953387,574549,261944,115001,221205,247383,19255,0,4369909215.2775621,72323055.972639441,333272418.64956015,367775540.5477764,516793275.74917305,1535830809.0890071,1381912243.0904312,145310546.69836909,6390395.8418582985,3059227.6089420505,7241702.0298069492,0,0
2014-06-10,305183,2014-06-10 23:47:22,650.936609585038,1287958980231183,17905391581791,48857705173038,70085446681437,104506556594215,215671575160438,290516814170378,140422429451494,52383895105179,58195992187287,192065942125926,97347232000000,0,11332564,86610,330249,784630,1619687,1932209,1803719,2650422,994892,512925,597944,19277,0,3310014,47573,150705,350043,724603,952383,580950,262627,114975,220716,248420,19277,0,4379905435.1324472,116552748.8954346,318299113.57039958,393247035.32412791,507850781.50356096,1490126280.0996656,1391656329.6004887,145245138.26061457,6612730.1304180855,3067931.427772189,7247346.3199909134,0,0
2014-06-11,305329,2014-06-11 23:59:02,631.489022209235,1288323980231183,17326325241692,53475377920636,72850854902237,102509597555824,200538865533917,301214783845755,140153470082104,52786090755333,58312169611473,191659212782212,97497232000000,0,11345671,85791,335403,786406,1605686,1938550,1813195,2649933,994082,518122,599196,19307,0,3313281,49601,149525,351263,719288,951464,587723,263411,114763,220258,249580,19307,0,4385338238.0742731,109413841.85355215,348742257.22632748,415791198.23731291,493044545.60286218,1388099987.3172219,1467767629.7481241,145446224.69880638,6697402.6682356959,3084309.1719025648,7250841.5499357861,0,0
2014-06-12,305501,2014-06-12 23:58:37,591.975077147867,1288753980231183,52486935753466,42652952619215,69830786779392,103575954267765,194185181553065,284756948827458,140892054133942,52766261155496,58390219790846,191604453350538,97612232000000,0,11352175,87630,334836,782033,1601539,1938571,1823506,2648279,994699,521446,600306,19330,0,3309122,50813,145802,346984,713473,952372,593208,263810,114567,219737,250547,19330,0,4447794908.4661732,310709578.41913146,275144012.41963017,409410517.79133672,493767080.61065066,1343890110.682512,1451628797.9318419,146189843.78122789,6703629.7802185388,3096861.0288589061,7254476.02075936,0,0
2014-06-13,305664,2014-06-13 23:57:18,597.044999707773,1289161480231183,27405190972908,67216359150724,70967872085221,99349459505083,196906670426551,285960310013360,141097735835899,52638459713412,58229069722475,191643120805550,97747232000000,0,11370000,86890,335476,785914,1599265,1939790,1834198,2647413,995247,524721,601729,19357,0,3312136,47922,149013,344121,709482,954241,600215,264326,114417,218948,251784,19357,0,4453022753.3784189,163621322.36411324,416694896.10001665,420731680.1527043,468494061.08615375,1355806771.2603078,1464116629.2011626,146506447.97424498,6694486.5181666119,3093712.0172016341,7262746.7043570867,0,0
2014-06-14,305842,2014-06-14 23:59:32,575.559461718293,1289606480231183,9009771895655,85437406453028,71698918237058,98760795244376,197017551200282,285955752588561,141258672519759,52791438670793,58214219095617,191589722326054,97872232000000,0,11392489,77679,352191,790861,1592234,1945878,1837694,2649348,996236,528079,602907,19382,0,3318786,42135,156251,344519,706541,955896,605848,264458,114621,218414,252867,19382,0,4453359730.3961363,51856594.624677792,523325032.29309326,427411164.35248446,464665750.99036449,1355191542.8794293,1466993043.2209034,146825814.71551579,6726685.66495933,3098737.1081009936,7265364.5466124229,0,0
2014-06-15,306032,2014-06-15 23:35:19,589.724646405611,1290081480231183,7706391836820,86956190122970,71738661843503,97362067052068,197287461913806,287150478223290,141252975760335,52867953330335,58210213055701,191516855092355,98032232000000,0,11463355,128858,322154,794551,1619233,1951335,1845423,2648961,997121,532489,603816,19414,0,3325425,44431,158789,343054,701665,958325,611728,264877,114416,218329,253671,19414,0,4456677273.2977238,45446492.010317475,529819193.264322,430228836.9085592,456194180.04941714,1353956840.6769679,1476955733.1127508,146953692.15238437,6747886.7687846236,3104051.6408129362,7270366.713409014,0,0
2014-06-16,306220,2014-06-16 23:41:59,590.567482174167,1290551480231183,10751817070399,82145688694161,73222365454582,97517630041478,195881311923321,289194266381175,141132495016768,52778704113654,58291442060372,191428527475273,98207232000000,0,11472366,87272,360350,795296,1592641,1960354,1867417,2647349,994972,542165,605101,19449,0,3325088,49034,151627,341441,697323,959316,617392,265376,114182,217941,254692,19449,0,4461222371.0918531,63496735.36062783,498052352.91806519,444614120.75810724,454678197.87184238,1341262750.5037956,1495194371.7984006,146782733.712357,6744432.8369115163,3120487.5752126733,7276187.7565371962,0,0
2014-06-17,306404,2014-06-17 23:56:54,609.080002922268,1291011480231183,10228320112061,74601416650727,80370989588852,97783099215603,196189140582189,289688476687761,141317465194089,52751264550466,58350242953962,191368832695473,98362232000000,0,11504325,97372,360821,798789,1596247,1961662,1874847,2647346,997319,544288,606154,19480,0,3335245,52161,152976,340486,695746,960287,624517,265968,114057,217545,255584,19480,0,4465575128.2427111,62298652.437440321,446372426.99441278,495976334.7152009,454491018.01022303,1340874006.9043434,1501318220.3653038,147077741.60661134,6750975.615087321,3134199.7390234382,7281551.855067038,0,0
2014-06-18,306562,2014-06-18 23:53:10,607.629796025716,1291406480231183,10346351429269,66855175948705,87061724610910,98151279726567,196924263105458,286445065445691,143528234391353,53897224862032,58344038382067,191350890329131,98502232000000,0,11521767,84396,372434,804238,1592749,1966429,1880749,2647611,996974,549307,607372,19508,0,3342783,50160,156032,340366,693234,962474,630622,266876,113944,217201,256546,19508,0,4469413838.3023167,62867514.085771166,397181251.18441397,542135741.65793669,454988729.81937629,1343769825.5356059,1501003016.9075093,150048479.09611088,6986340.7730518775,3144602.5301726046,7288336.7123552533,0,0
2014-06-19,306729,2014-06-19 23:57:06,595.751476914085,1291823980231183,10945351791386,41193844857667,112569761293069,97264087260816,197496463982902,286431042856224,143580776566897,53786849658216,58621873597700,191261696366306,98672232000000,0,11529643,83156,368004,807045,1589235,1967234,1888908,2647059,998748,552253,608459,19542,0,3342933,48200,153978,337506,691307,963772,635979,267198,114147,216915,257358,19542,0,4471209583.6003275,65207094.950624116,246046320.10453257,693447253.69046247,451693667.10222358,1342988204.8317327,1504082219.38663,150271052.31101319,6990452.5256306082,3190526.0587045122,7292792.6387858465,0,0
2014-06-20,306915,2014-06-20 23:45:11,591.531522793688,1292288980231183,9154027289567,26702875355555,127315631711772,95554038196736,198693977910877,288734077818305,143578656856187,53672036652696,58834055311048,191207371128440,98842232000000,0,11550136,80585,364610,816384,1584072,1974774,1897806,2646228,1001786,554860,609455,19576,0,3350000,46110,155267,337183,689627,967311,642068,267698,114147,216677,258190,19576,0,4474463031.9344959,54148957.0229253,159416887.20879635,783606104.26254261,443999347.13327676,1339684423.5143955,1525611523.2783518,150477220.15681469,6995636.668218161,3224700.532714379,7298232.1564657809,0,0
2014-06-21,307101,2014-06-21 23:50:14,592.764349503215,1292753980231183,8291451282724,27888665927295,127305284963264,95258179868144,198123352845841,289383048694809,143164457154328,54241281757030,58977910149879,191103115587869,99017232000000,0,11570514,79699,364891,826641,1575087,1982249,1901904,2648744,1003758,557691,610239,19611,0,3356130,42930,158219,338026,687342,968726,648391,268009,114070,216672,258783,19611,0,4477774758.390522,49148767.260414869,166689503.73874572,783379696.04926717,442995292.27554983,1332104246.2525492,1535116032.7141221,150663663.48900405,7128171.4757102337,3247934.8068891419,7301450.32826096,0,0
2014-06-22,307281,2014-06-22 23:31:07,599.634633547633,1293203980231183,7294975666399,28031971499267,126718952170873,96243080132965,197369248317899,290626657335256,143417779857951,54197610535751,59038851847411,191012620867411,99252232000000,0,11635960,124547,322326,841292,1580850,2010393,1910584,2647025,1007424,560505,611356,19658,0,3362055,41311,159048,338694,684767,968573,656348,268240,114197,216344,259664,19658,0,4481811668.751173,43743200.604600571,167572274.63883781,780151298.21887052,450581032.45856339,1319315702.03125,1551748426.9551766,150981613.14216354,7155684.5374387754,3258221.4470530963,7304214.7171922745,0,0
2014-06-23,307457,2014-06-23 23:49:35,589.552299824664,1293643980231183,14726421244500,23819624364846,125328806642521,93597657769750,196638296209910,292469258374813,142951770404442,54797604450505,58948377223330,190908931546566,99457232000000,0,11654028,88706,355760,846614,1580697,1994962,1935763,2645604,1010716,562834,612673,19699,0,3367624,47960,151780,338970,682033,967924,664349,268156,114615,215813,260654,19699,0,4486231100.13281,86819955.128817782,142743920.81226465,770968545.30381489,442163729.6935544,1303159370.7476525,1571512056.1756587,151007039.6276702,7289557.6177710164,3257038.2088356507,7309886.8167499565,0,0
2014-06-24,307645,2014-06-24 23:58:31,579.973718585622,1294113980231183,16774557331944,27222943927823,118397095198841,98502315318322,192262815474723,293873175057683,142525696181810,55134057886411,59026004643131,190753087210495,99642232000000,0,11666075,83738,346333,859761,1577664,1994755,1945761,2646710,1010062,563531,618024,19736,0,3370361,47019,148614,340424,678841,968754,670612,268430,114705,215673,261416,19736,0,4491124186.0800467,97288023.934353083,161922397.1136069,730952517.26534879,474273770.6608566,1272919162.4968879,1584761363.1974292,151037193.36296019,7385274.8997446708,3269294.7926424979,7315188.3562025335,0,0
2014-06-25,307832,2014-06-25 23:50:43,562.236779953244,1294581480231183,11923998677571,31934814775947,118100073408880,98647750471681,192427917101706,294162860581454,142652100343618,55057287290033,59191840972745,190665604607548,99817232000000,0,11684901,87290,347960,864874,1572345,1985241,1964132,2647436,1010093,566797,618962,19771,0,3380231,50992,148876,341915,674882,968322,678407,268919,114576,215344,262196,19771,0,4491711982.8625164,67041106.206442751,187864956.5659135,729661454.24012876,477771926.80457234,1270042425.5242951,1590056047.0513153,151265512.73746893,7399081.0118959239,3289498.6158210835,7319974.1046655672,0,0
2014-06-26,308003,2014-06-26 23:49:12,580.749230274693,1295008980231183,12963726300820,32822451631956,117256504635421,98116853493842,192448638273056,293838599967981,142314642362349,55282068867909,59402615906754,190595646791095,99967232000000,0,11704662,82659,352164,869368,1569332,1988208,1974978,2645840,1011796,567156,623360,19801,0,3386613,48422,151133,343293,670569,971203,685021,269367,114426,215271,262968,19801,0,4498687014.3658018,75286740.7069303,190941027.18970045,724601476.84443426,476517880.4596473,1265709467.8316274,1596182998.9288173,151322874.91695744,7485102.6577113438,3314812.5347635839,7324632.29520392,0,0
2014-06-27,308200,2014-06-27 23:55:57,600.638305376973,1295501480231183,10032767347647,36039265516547,115377083566063,99862186928610,192412358485940,293991994671478,142351506953124,55399028244103,59392277811069,190495778706602,100147232000000,0,11724891,84704,354644,871397,1566856,1989548,1985267,2644727,1013522,564171,630218,19837,0,3393190,48149,153222,342079,668628,971084,692482,269728,114384,215232,263664,19837,0,4504804069.5156822,60260643.779321171,209376959.19420275,712086468.87388766,489609622.23240846,1262003412.7513928,1601750757.5410244,151536810.94720978,7530325.84620612,3319702.721930474,7329365.6280882051,0,0
2014-06-28,308382,2014-06-28 23:57:41,594.390304208065,1295956480231183,7422802686377,38630250235590,114839206187350,100251579262738,190698533168581,296114703910800,142219566636551,55640069793746,59346611026018,190530925323432,100262232000000,0,11735312,76864,356531,872066,1566525,1987789,1999715,2640660,1017512,560783,637007,19860,0,3392273,41963,154873,342810,663453,969722,700711,270207,114537,215127,264317,19860,0,4508068862.683609,44120419.46832069,225459325.00261796,708079620.31267941,494214927.96770269,1243125110.4304674,1623170682.2226152,151636358.484092,7602018.51283574,3322888.9470519302,7337511.3352103261,0,0
2014-06-29,308539,2014-06-29 23:01:47,600.840518410286,1296348980231183,8229521413125,38547986694916,114565628119795,100251847666142,190615945786739,297015021871493,142503981260473,55650207332807,58115251026445,190381357059248,100472232000000,0,11808194,126270,314632,883150,1575055,2017454,2010388,2639520,1020304,557043,644476,19902,0,3399488,39341,155959,343001,663506,968908,708845,270785,114437,215105,265049,19902,0,4518916468.98333,49446299.121305987,224916385.52011073,705866206.933103,496978021.12420565,1236996457.4250004,1634440424.1225684,152006610.16649032,7624308.3714460768,3300773.182536304,7340983.0165613284,0,0
2014-06-30,308671,2014-06-30 23:40:28,638.94611396844,1296678980231183,12337952505916,32209825815159,116119478455326,101640528678760,189964043992153,297348468089942,142167332601557,55782330322777,58200659081669,190206128687924,100702232000000,0,11808052,94532,343140,877530,1574210,1992401,2038947,2639700,1022594,555026,650024,19948,0,3389980,49505,143587,335046,661423,964508,714029,271388,114416,215161,265643,19948,0,4530383652.8446741,78832868.079821765,188070198.84865239,712288002.0023421,509543330.81466568,1228640776.9745157,1642609166.9973028,152058736.69003263,7683267.9406130863,3314258.4712950336,7343046.0254441025,0,0
2014-07-01,308804,2014-07-01 23:31:18,642.95659672706,1297011480231183,17371227433944,27576698122408,115447344473528,100598069723448,188656492164853,299865471590172,142526850979810,55161184206075,58816734271818,190114175265127,100877232000000,0,11802297,89122,344417,869732,1570858,1988931,2048606,2637988,1023416,553623,655621,19983,0,3381736,49378,141420,329195,655514,963029,719489,272116,114250,214935,266315,19983,0,4539275829.4835443,111689452.71900403,164715087.34350127,703972489.72751367,510887453.2740857,1209457768.918828,1667617756.9181936,152548267.85402805,7642704.8728570733,3393451.1679333206,7351396.687599537,0,0
2014-07-02,308941,2014-07-02 23:48:30,651.298347749854,1297353980231183,27944957454345,32423917354866,97604609801309,102709697806187,186748130255161,302090173355524,142656502622274,55273864235087,58667260265846,190167635080584,101067232000000,0,11809465,87953,346505,866475,1567579,1988923,2059281,2633662,1026236,556167,656663,20021,0,3381274,49474,140995,325766,649898,963949,725708,272491,114490,214610,267162,20021,0,4554819099.0154533,182005046.1795485,200339518.37413016,593739360.47463512,528385227.10435504,1187451344.6391661,1691554852.791024,152901526.28442556,7686805.8357991716,3392538.1857801331,7362879.14659645,0,0
2014-07-03,309080,2014-07-03 23:51:46,646.413389130333,1297701480231183,12573678768796,47456896312164,98497059945300,99177453491576,189591565402396,302127894941501,142848865746766,55431981227106,58732851749116,190026000646462,101237232000000,0,11825642,89251,351182,862419,1564912,1991093,2036357,2666336,1028405,558076,657556,20055,0,3381081,46042,142067,322288,648289,963682,732191,272956,114656,214449,267800,20055,0,4563822477.1595678,81277943.067735434,303036100.59072548,595508281.17019176,520620140.35738736,1188537322.2700491,1703026465.1452403,153293282.0903933,7755143.01279968,3404432.844877765,7363366.610186385,0,0
2014-07-04,309246,2014-07-04 23:42:47,630.635502922268,1298116480231183,9240952464947,50504611217508,98476402408406,99134364050239,189699596535761,302654188745711,142737424977353,55542466035450,58800898448501,189943343347307,101382232000000,0,11844870,84755,360147,861783,1568683,1986881,2049693,2661049,1032033,561450,658312,20084,0,3384827,43602,143677,324540,644105,964009,737355,273128,114883,214332,268411,20084,0,4567781466.2810917,58276727.052126169,324313877.81697875,594600132.68764329,523683157.76880455,1184992969.8463013,1709928791.5622671,153389784.30533242,7815891.644244805,3415149.1157663353,7364984.4816116784,0,0
2014-07-05,309398,2014-07-05 23:53:16,630.468341905318,1298496480231183,7230760433322,52913848459416,98132139826538,99437301029504,189645769937924,301633523266386,143443912186515,55802641606614,58851293980504,189833057504460,101572232000000,0,11870511,82436,374631,862046,1572006,1986867,2057266,2654905,1036950,564081,659201,20122,0,3390358,37647,150857,323616,643274,962962,742794,273372,115051,214169,269110,20122,0,4571716888.0929852,45587655.411110982,340124667.44018388,591599089.66677749,528108206.0888499,1182369357.9856448,1710883158.8790307,154336267.21536085,7914009.1472113309,3425613.9922805768,7368862.2665599883,0,0
