date,block_number,block_ts,price_usd,total_utxo_value,utxo_value_under_1d,utxo_value_1d_1w,utxo_value_1w_1m,utxo_value_1m_3m,utxo_value_3m_6m,utxo_value_6m_12m,utxo_value_12m_18m,utxo_value_18m_24m,utxo_value_2y_3y,utxo_value_3y_5y,utxo_value_5y_8y,utxo_value_greater_8y,total_utxo_count,utxo_count_under_1d,utxo_count_1d_1w,utxo_count_1w_1m,utxo_count_1m_3m,utxo_count_3m_6m,utxo_count_6m_12m,utxo_count_12m_18m,utxo_count_18m_24m,utxo_count_2y_3y,utxo_count_3y_5y,utxo_count_5y_8y,utxo_count_greater_8y,total_utxo_count_filter,utxo_count_filter_under_1d,utxo_count_filter_1d_1w,utxo_count_filter_1w_1m,utxo_count_filter_1m_3m,utxo_count_filter_3m_6m,utxo_count_filter_6m_12m,utxo_count_filter_12m_18m,utxo_count_filter_18m_24m,utxo_count_filter_2y_3y,utxo_count_filter_3y_5y,utxo_count_filter_5y_8y,utxo_count_filter_greater_8y,realized_cap,utxo_realcap_under_1d,utxo_realcap_1d_1w,utxo_realcap_1w_1m,utxo_realcap_1m_3m,utxo_realcap_3m_6m,utxo_realcap_6m_12m,utxo_realcap_12m_18m,utxo_realcap_18m_24m,utxo_realcap_2y_3y,utxo_realcap_3y_5y,utxo_realcap_5y_8y,utxo_realcap_greater_8y
2017-09-29,487601,2017-09-29T23:36:20,4155.01011981298,1659501479530240,27261640152869,76797611499858,154381668949232,320093120002008,143809374015014,113722454224398,86595494358213,69407113106127,97570540917382,257362924133337,168806198171802,143693340000000,55007021,357242,1159404,2630601,4587647,5102654,8989895,7961939,5963788,8828515,7457793,1940023,27520,7428898,174166,454873,902212,1133037,780805,956079,606159,530944,517251,1241407,464591,27520,28151147340.360558,1132723907.1787071,3081445843.6933169,6257081839.2209482,11118652329.096783,3201467565.5328846,1105705067.1907017,518996839.66655982,291328867.42636615,253379235.51606834,1180056337.7756698,10309508.062675392,0.0
2017-09-30,487739,2017-09-30T23:44:14,4334.54461250731,1659673979530240,23835238809443,82152557469573,151934484951416,322103634559605,143045688874653,114187464517817,84969817656251,70446650784111,97571570322906,256813355212041,168795077372424,143818439000000,55060680,299742,1239292,2605897,4614491,5073185,9022417,7936557,5981008,8848330,7464863,1947353,27545,7440682,137985,496569,884297,1154022,783188,955949,606282,532269,517783,1241028,464722,27545,28302660366.805607,1033149059.6929649,3329570591.3495126,6116731888.4345579,11253097536.035683,3206856211.6469097,1113878460.260659,510608197.53518409,296181610.03069782,253435530.015734,1178783952.9894218,10367328.814152436,0.0
2017-10-01,487869,2017-10-01T23:47:54,4382.08689801286,1659836479530240,22643294294220,86860925079216,146576990551609,324129500675466,143197607630788,114208104929563,84912334041322,70692784422952,97167703913882,256693358723934,168850436267288,143903439000000,54978322,266550,1277245,2574919,4623011,5031050,9023690,7890330,5995743,8818166,7494204,1955852,27562,7444852,130738,509516,870095,1164632,785307,955047,605349,534596,517928,1240781,464790,27562,28393011157.784126,992248832.54550576,3571328765.1065507,5861533386.1765079,11383206642.658566,3218235967.0704527,1116125567.302963,511097926.62272424,297406782.32245713,252295841.26949304,1179102622.7138484,10428823.995146222,0.0
2017-10-02,488019,2017-10-02T23:54:59,4386.8757150789,1660023979530240,30633264147370,74847136749214,147460543820012,328804988568230,141905367064951,115189866237476,84276735112703,71021715488124,96919525264329,250723932713158,174176965364673,144063939000000,55044144,390873,1198111,2575380,4540695,5089692,9032341,7861928,6024832,8848744,7489512,1964445,27591,7472785,186237,477638,862736,1176721,787769,952889,602081,536625,519050,1240491,465203,27591,28546319349.811729,1343843225.61695,3127144121.6972475,5857014111.6312141,11633864577.360504,3207980036.8304915,1129363824.4958839,508048446.58286327,299004268.06682467,251717408.36394551,1176172232.3603373,12167096.805385644,0.0
2017-10-03,488202,2017-10-03T23:47:21,4306.56464202221,1660252729530240,28764554621308,69534427522209,150528185553581,332837621706648,142393384808278,115735127333985,81017450466127,73755793917178,96475442751592,250966593159371,174045208689963,144198939000000,55030805,369420,1235498,2561023,4530182,5086857,9009622,7843232,6051594,8855672,7487462,1972625,27618,7493507,168004,496834,864461,1187582,796112,950656,599046,539745,520373,1240543,465589,27618,28633463208.893871,1238764138.7564189,2981037042.6146169,5932830965.6667643,11867080654.664898,3231700059.8224339,1138049147.6017764,492769222.74633723,311594572.17363322,250519413.6984165,1176938229.5078988,12179761.640697708,0.0
2017-10-04,488336,2017-10-04T23:59:40,4216.68482144944,1660420229530240,22886779600671,71383180760661,150840880269859,336529506894597,143278317178976,115515906253237,80698710625198,73691144556480,96431539700681,250770173391571,174005151298309,144388939000000,55109963,311475,1292094,2582607,4564197,5082908,9007260,7807802,6098613,8869154,7486269,1979929,27655,7529946,152035,515738,871475,1206729,802614,948836,597766,542429,521662,1240621,466118,27655,28689291012.788795,965063361.54008055,3070642551.0783606,5925255671.2814169,12088076990.55835,3260091715.2263036,1137920391.2524011,491558091.54892027,311546798.56000894,250537563.44861159,1176370021.9325383,12227856.3617224,0.0
2017-10-05,488461,2017-10-05T23:51:27,4319.42091583869,1660576479530240,26935917518774,66590674102946,150853740098335,340650271849776,142466365594676,116332725347511,80242086197613,73380798005562,96456800609785,248222266289043,173895894916219,144548939000000,55187143,347996,1251411,2617663,4576285,5095383,9001672,7795412,6130153,8875617,7482007,1985857,27687,7542092,166333,494033,880354,1214010,808542,946028,596632,545362,522929,1239920,464454,27687,28892858698.141113,1163475655.1789825,2866559394.3507557,5900765893.0035095,12327536893.365969,3259056557.097261,1151363327.9863989,490031952.3425706,310327772.32199079,250720139.72577596,1160741561.1759336,12279551.592020826,0.0
2017-10-06,488620,2017-10-06T23:53:19,4365.91571040327,1660775229530240,24468619779035,69800050272494,149500056352013,342077913293151,142285438113138,116467454198849,80240699357129,73343195178644,96113092761436,247872628681982,173927142542369,144678939000000,55228476,383214,1220540,2603972,4611898,5080831,9011825,7785541,6115315,8908356,7484805,1994466,27713,7564533,179178,479948,885260,1229765,810485,945311,596851,546512,523516,1239323,464945,27713,28989295137.741344,1068279315.0517322,3018452158.7203355,5842640498.1401005,12423486575.098869,3259164577.205092,1154756232.6684105,490456059.41220349,310261899.21509004,249871344.53577638,1159590700.5179868,12335777.175856698,0.0
2017-10-07,488778,2017-10-07T23:58:54,4438.85593308007,1660972729530240,20927501148541,71417373275741,150944681856832,343233699934701,142186062923864,116552507030806,80196887276372,73301233896301,96120992029570,247430270343076,173872580814436,144788939000000,55256847,329661,1280878,2593964,4613268,5068601,9017887,7775915,6133562,8913090,7501096,2001190,27735,7560940,136079,509191,884570,1236333,813084,945024,596335,547802,524670,1239116,465293,27735,29079427094.427265,928941626.3774097,3092897690.9282966,5912415180.165225,12507999192.598335,3258296772.9231248,1157339433.393153,490522561.18084431,310149649.19787693,250017547.82199255,1158492473.6479201,12354966.192879835,0.0
2017-10-08,488960,2017-10-08T23:36:52,4600.73979661017,1661200229530240,20189930686767,73743648640330,149185366835489,343077546611562,143613513591823,116959119784782,80161316501351,73163723810451,96228894885739,246101136588656,173907092593290,144868939000000,55231740,312777,1280950,2570772,4614235,5057853,9016144,7768137,6138579,8919596,7516822,2008124,27751,7534587,129963,491399,876631,1237864,817988,941629,596387,549190,525098,1238877,465814,27751,29224229141.678539,928886176.01409614,3204443428.7322168,5857605667.6530762,12567453486.935169,3289009410.7183051,1163837998.5697932,490872644.80699295,309686908.27872217,250688667.33614564,1149349814.8683996,12394937.76562416,0.0
2017-10-09,489121,2017-10-09T23:58:27,4777.53465692577,1661401479530240,31328631127471,65718733210021,148898021610291,343470525162316,142267961682071,116601936589743,80153603722098,73069382295899,96116788784352,245017073112908,173839883233070,144918939000000,55247689,360250,1212690,2587230,4622364,5062192,8988763,7748176,6180707,8923432,7520023,2014101,27761,7542806,168055,451907,886465,1236933,821103,938327,594811,550909,526326,1238475,465970,27761,29512180085.514694,1496736209.6553576,2877981724.5548449,5881998652.463685,12623987020.140636,3259393079.50236,1162848096.6747298,491463199.8529585,309378765.33596456,250528239.68440714,1145459093.7560892,12406003.893695764,0.0
2017-10-10,489281,2017-10-10T23:40:46,4741.07791496201,1661601479530240,32395295771951,67108319916223,146333524953978,344174021096020,142536145084730,116596970148519,79779241044475,73113473547999,95967098226402,244659476074075,173966304665868,144971609000000,55277556,381096,1190404,2601333,4610725,5069110,8963718,7743615,6211445,8938963,7519493,2019882,27772,7552929,172356,450032,891436,1234109,827568,935814,593255,552868,527479,1238259,466523,27772,29711749233.839703,1535886213.3305867,3023536224.4270635,5800567469.7025089,12703957610.376612,3273575266.9057007,1166652734.8946812,490511184.84017152,309743150.739265,250333575.17569795,1144493107.5911608,12492695.856402267,0.0
2017-10-11,489420,2017-10-11T23:38:11,4814.96711805962,1661775229530240,23535797931414,75895595113001,145010538498918,346277415301504,142254795883767,116506276864893,79738749100785,73006940118410,95698285290168,244712621429428,174116604997952,145021609000000,55368441,379063,1265431,2583400,4619635,5066932,8958517,7741070,6233992,8948744,7517464,2026411,27782,7575715,167558,473044,889187,1239884,829536,933177,593033,553930,529262,1237813,467023,27782,29833401236.29908,1133240931.3705339,3484833600.9125981,5767340550.7615128,12803201374.179735,3269018814.8509946,1168079916.59879,490937600.08491713,309357681.82662469,249858193.95381409,1144931916.3590009,12600655.400581803,0.0
2017-10-12,489573,2017-10-12T23:57:48,5393.66898275862,1661966479530240,29050901949588,70203182960635,142812032915598,348528394702082,142486463599410,116956168093026,79800306926186,73028993894670,95011872192907,244782463798084,174182418498054,145123280000000,55393968,358130,1300056,2569608,4626030,5066655,8945298,7747171,6234264,8967341,7519499,2032093,27823,7574581,175072,477545,874686,1238033,832523,930412,591991,555414,530848,1237292,467465,27823,30148620411.74612,1566909487.666549,3272286358.08257,5760098858.05567,12863859629.312346,3298723495.5063715,1178851851.656213,492368016.01189333,309555929.243447,248138715.20871648,1145139038.4495387,12689032.55283701,0.0
2017-10-13,489709,2017-10-13T23:54:05,5614.07751461134,1662136479530240,36164898140524,70278789260803,133892666962937,351450298104573,141470371247869,117951351329584,79539099161959,72812346778673,94911733696943,244489901280765,174276743565610,144898280000000,55584713,438314,1333071,2576207,4648065,5080806,8951792,7727863,6268742,8963989,7531289,2036797,27778,7637962,220955,492594,861743,1251491,835073,928148,592704,556065,531802,1236079,468023,27778,30580792214.355152,2030325414.6892576,3409450953.625699,5454936549.91641,12980447791.799187,3303139676.806447,1195666998.1358948,491690815.85356063,308694458.55154395,248951128.83616155,1144696160.5827041,12792265.558279917,0.0
2017-10-14,489850,2017-10-14T23:54:56,5785.73831502046,1662312729530240,23287813400117,82428286017763,134663615327632,350728470440454,142581549842062,117808022867701,79658047883324,72625189160361,94636320255249,244408029595594,174524104739983,144963280000000,55660908,410234,1411811,2582511,4642958,5062134,8962851,7724332,6282284,8958024,7554973,2041005,27791,7633698,167750,556526,850229,1249696,834607,928012,592896,556684,532476,1233917,468316,27791,30815031079.117771,1347371942.621038,4213956255.8928156,5530418181.8975239,12967519893.020891,3349526138.2304649,1198494296.5413296,492979197.04208195,308106093.75079775,248726337.38529703,1144979477.1340508,12953265.601706874,0.0
2017-10-15,490045,2017-10-15T23:54:37,5689.86505961426,1662556479530240,20809887187804,84155470398411,135603401661206,351809456090795,141895364084389,118508441265047,79660799002523,72575807437186,94676797681142,243165087789539,174662686932198,145033280000000,55569266,379373,1387274,2576634,4631359,5030381,8954043,7727914,6280007,8956657,7568875,2048944,27805,7604376,155977,546985,844253,1251414,834043,926440,593454,556406,532735,1231660,468392,27805,31010915104.617428,1184054500.044008,4422180593.710556,5616813011.1126261,13018402691.744987,3350853811.3321595,1211566210.0244632,493554209.38843507,308147237.5887751,249298777.44070759,1142989418.1196518,13054644.111074407,0.0
2017-10-16,490219,2017-10-16T23:53:38,5756.14881180596,1662773979530240,27586755666002,73413055429343,139834538255712,352993926397144,142285284423105,118217072070487,79561718964033,72522445240519,94583084059568,242943577442252,173714241582075,145118280000000,55641825,409599,1411447,2600304,4606240,5020207,8949803,7708620,6318296,8962657,7570230,2056600,27822,7628273,178684,536214,852876,1255045,834051,924200,594161,556537,533981,1231386,468704,27822,31300216560.790649,1587934708.4843798,3946735029.8013086,5874466087.28943,13094732194.460449,3374245978.0178504,1214417157.9227338,494083633.04439515,308633385.0069648,249481008.13217163,1142500104.592046,12987274.038872516,0.0
2017-10-17,490383,2017-10-17T23:54:06,5590.41632437171,1662978979530240,26202565343154,71156859715305,143719140734769,354080336081165,142157478368026,118265766763429,79204545059802,72505530294613,93995302656628,242739990743567,173733183769782,145218280000000,55740127,425600,1448256,2604397,4623154,5020884,8931109,7720254,6329408,8975621,7568755,2064847,27842,7665853,191228,552457,856401,1258324,839800,922474,592920,554958,535785,1230846,468948,27842,31513752744.711823,1464832490.3478386,3959933950.2255163,6115017271.5114594,13163230549.83922,3386519180.4807515,1221381717.8276916,492432720.36079168,308786307.24748248,248408581.64913231,1140132977.8449578,13076997.376925355,0.0
2017-10-18,490534,2017-10-18T23:19:33,5583.8704257744,1663167729530240,26235096668195,72121763536026,142506932435908,351531567031507,145236717870609,118361525216333,79340501104991,72482460346726,93204078244502,242922789241730,172995809833713,146228488000000,55881911,433911,1507292,2663151,4614536,5028512,8901456,7724598,6358783,8972548,7577506,2071750,27868,7707576,187557,582081,867864,1257575,845376,920728,593474,556019,536812,1230085,469514,27868,31683346250.269138,1464933804.0286734,4069391202.7321458,6113410370.7878542,13127036916.272688,3476087366.4609957,1228994145.7775352,493992179.71124417,308892118.79369879,247296041.12853992,1140097052.8674645,13215051.708360849,0.0
2017-10-19,490712,2017-10-19T23:57:03,5708.31299094097,1663390229530240,27971670234062,72488844132502,143348043368029,350372016128271,143341790059888,119990545799650,79340306153044,72546917551982,92236318110180,243568442918201,171875844074431,146309491000000,55944196,446543,1565180,2669087,4596298,5012123,8897882,7718980,6382163,8971484,7577392,2079178,27886,7733801,191205,595451,876719,1255227,847091,920215,593473,556662,537990,1229846,469970,27886,31987616208.216476,1596710485.7541318,4102453747.9183874,6268871848.6045876,13099134613.001129,3457226680.9346519,1258660547.4970722,494678183.04175133,309459001.8474856,245560541.13577503,1141703428.8574557,13157129.623949662,0.0
2017-10-20,490891,2017-10-20T23:51:37,6000.88313033314,1663613979530240,25021040091906,69847421014170,148009074988248,347166340297860,147651556347322,120072493050174,79499432063767,72511263943327,91919333127508,243727072310370,171818961295588,146369991000000,55985617,423446,1624347,2736714,4567234,5012333,8847193,7710888,6398814,8967904,7581181,2087664,27899,7782170,195145,600973,913589,1253835,852593,916941,593840,557568,539037,1229528,470377,27899,32227846066.867035,1501483373.909075,3967352823.1158862,6676896463.89482,13019605051.982393,3591050321.2667842,1265281351.7748272,496414083.73076147,309572761.69997936,245466570.65928403,1141523138.9203713,13200125.912862202,0.0
2017-10-21,491044,2017-10-21T23:58:13,6030.20789275278,1663805229530240,20623734720901,73485484923131,149069894713536,341362149696765,153495664097564,120108422110323,79280755763380,72733507848550,91655574600009,243752132953219,171807917102862,146429991000000,56026243,391803,1666611,2790591,4523434,5003465,8841986,7708374,6411928,8970886,7592594,2096660,27911,7780830,165111,626835,927746,1240999,854489,917048,593898,557876,539870,1228476,470889,27911,32415034461.696953,1243654078.9201672,4218211719.5132132,6846386637.1368742,12871504184.754829,3759211945.135375,1270016547.9794366,495500099.31494635,311015876.329949,245132777.08232063,1141165841.879076,13234753.650799319,0.0
2017-10-22,491226,2017-10-22T23:52:59,5996.59813880772,1664032729530240,23869268182993,74575188917316,149529023065991,322421864100173,169404093479998,119945724816938,79207474629659,72863932415429,91312297606714,242464805421398,171920402893631,146518654000000,55864545,368061,1615876,2843922,4514603,4978252,8815560,7708441,6395517,8895842,7597811,2102734,27926,7757836,149534,613324,941069,1229127,859895,915806,595393,557122,540435,1226722,471500,27926,32726582729.285137,1431344091.6083803,4318260674.2196045,6950847629.6704779,12338670882.939718,4213476839.38943,1273494161.2647312,495507983.28158766,311999172.17354172,244403360.93220174,1135226516.7419374,13351417.063647604,0.0
2017-10-23,491397,2017-10-23T23:50:20,5888.25001665693,1664246479530240,48183351455422,67356526085604,142816684556819,307961900864329,175927276413145,119627784174151,78305317579276,72777148486986,90972340728470,241792938350906,171880056835132,146645154000000,55874628,411780,1561494,2882839,4494603,4971745,8807868,7694398,6408760,8902641,7602090,2108457,27953,7753862,198932,572155,944449,1206765,868480,914212,594769,556045,541652,1226343,471885,27953,33321769979.704182,2837156200.0997481,3926243416.7099485,6784243506.78541,11889801938.178091,4416013474.3645,1275150087.66333,490435784.96403551,312436585.02006704,244047421.32187197,1132816405.7606237,13425158.836589949,0.0
2017-10-24,491564,2017-10-24T23:57:07,5517.77535330216,1664455229530240,41676941514679,83510941536652,134140168702634,303707352291300,179943872109409,119382943653522,78381895757698,72946489633788,90869891934398,241302796168806,171655281227354,146936655000000,55938734,448989,1553114,2918586,4509319,4949318,8777588,7696808,6430470,8912087,7599440,2115019,27996,7773447,207533,574205,953493,1207138,867386,912923,596280,555031,543633,1224829,472407,27996,33516162728.158108,2299640006.9071145,4904598273.1676064,6517580189.642128,11784771812.487665,4534981773.8032961,1279494789.2799137,491758970.96288013,313692703.89465332,244139548.27257028,1131990556.6399107,13514103.100426763,0.0
2017-10-25,491749,2017-10-25T23:57:35,5736.01780157802,1664686479530240,29259558115745,94911644377391,133635448982625,294759941855727,190771441562045,119903733280322,78461937820662,72995336933734,90596360580990,240737305153887,171639106867112,147014664000000,55882286,403725,1514179,2958700,4523113,4932862,8749083,7706012,6436842,8912245,7594923,2122584,28018,7772224,176426,582496,969260,1215532,864798,911912,597309,553965,544348,1223886,473101,28018,33719838159.761166,1678333462.1822028,5501096288.320466,6588002048.50666,11616295816.595633,4844966340.269146,1294683532.7781036,492821889.79649317,314287290.75381541,243763356.43157592,1131717640.1285386,13870493.998588445,0.0
2017-10-26,491929,2017-10-26T23:49:07,5900.31772910579,1664911479530240,24840920265584,94950604243595,135928483245512,288711254616447,198703091643165,120449153143255,78388358664180,73032214341070,90315398141458,240904524664076,171562438561898,147125038000000,55964992,362789,1524591,3040904,4550244,4923757,8718867,7708844,6464951,8919791,7590552,2131666,28036,7805496,166378,586424,995856,1225984,865311,909770,600227,554411,545889,1223328,473722,28036,33889473013.8205,1465693222.5032797,5504027504.4058876,6831103321.6387043,11500662249.817429,5078645988.6964436,1311803748.8490298,493277039.86542118,314758717.75033611,243358364.74512681,1132208338.4664915,13934517.082381498,0.0
2017-10-27,492033,2017-10-27T23:56:36,5771.94504617183,1665041479530240,25488398882442,94438297746939,137925947549795,280399261889565,204257436710889,121116077948141,78721307948220,72840897151990,90372755771725,240352226547960,171928833382574,147200038000000,56155853,375346,1560564,3101334,4579617,4934893,8710038,7717869,6491834,8926239,7588933,2141135,28051,7878752,190485,592439,1020432,1237469,869169,907864,604871,554732,546902,1222404,474372,28051,34046118632.540039,1471176376.6436362,5477661367.83586,7031714992.6370192,11275259590.306158,5261204327.39015,1329404553.2948203,496044164.9761433,314119551.46736264,243971993.02434009,1131300955.7933664,14260759.171329144,0.0
2017-10-28,492118,2017-10-28T23:55:58,5762.38857685564,1665147729530240,18639459666651,98531928702068,139592692667923,273481350150580,211675525683624,121998826240867,78602488466404,72831042243569,90270652470308,240073194617067,170083030621179,149367538000000,56309514,318810,1619322,3181968,4601485,4939708,8700268,7737458,6500224,8943368,7586995,2151837,28071,7921515,148885,636122,1048331,1243477,871988,908564,607815,555247,547784,1221682,474977,28071,34132380000.870281,1074078094.6187139,5694530229.7287865,7209886356.3900681,11079878937.053444,5524737391.784936,1349729059.4384353,495724617.84370691,314347812.22112823,243824122.46495855,1131156717.9669998,14486661.359163804,0.0
2017-10-29,492272,2017-10-29T23:47:02,6174.72884482758,1665340229530240,22708331605947,91068049236312,143385644674579,265964065714591,219684930046713,122026783746588,78041382582020,72823396482575,90088952720921,239898979418072,170126175301922,149523538000000,56426378,493405,1490518,3233877,4595784,4916632,8709245,7721309,6523289,8934001,7618804,2161410,28104,7910179,188869,579018,1053837,1243452,867239,911887,609587,555458,548576,1220714,475546,28104,34354487123.989082,1402177901.8515067,5238939632.7226191,7508357536.906496,10858382877.989975,5795024553.4751663,1354773254.6849868,492477523.3127445,315037502.625853,243696835.27809915,1130976004.1815619,14643500.96009828,0.0
2017-10-30,492419,2017-10-30T23:47:57,6119.25638398597,1665523979530240,25739414492223,75099848382641,156843232425146,262378224622495,223844362316720,121701527792086,77722646153108,72719647711910,89492844767027,240086799700341,170276893166543,149618538000000,56526625,452658,1534278,3266287,4628786,4904703,8707312,7726351,6550948,8939313,7616731,2171135,28123,7916427,186673,556742,1070851,1254910,866979,911627,612031,556393,549603,1219168,475751,28123,34588303021.352562,1575060764.5159664,4342950296.7656488,8382833050.2561464,10768615565.556381,5963729092.697258,1359305698.6616216,490448730.06021887,315806589.52810651,242873062.159614,1131846399.1520963,14833771.999447335,0.0
2017-10-31,492557,2017-10-31T23:57:52,6428.51463705435,1665696479530240,26242287647385,63907829678569,164585596926533,257042179012453,232782625904823,118182218770111,81595643307397,72433407936563,89043659095743,239691962906031,170470530344632,149718538000000,56595585,406343,1513387,3332696,4649360,4931678,8692403,7745686,6556912,8944729,7609668,2184582,28141,7943285,187776,538900,1100551,1260329,876838,907436,614801,556268,550595,1218581,476380,28141,34862912836.811516,1686989302.5100484,3790065551.4261894,8899851111.5219727,10635762794.947548,6287071600.1255274,1340581738.3543158,518908692.63151318,314940684.83891106,242474514.05354047,1131188597.5869441,15078248.81497607,0.0
2017-11-01,492713,2017-11-01T23:48:34,6726.41183459965,1665891479530240,34165432457466,59467039137145,164187529973006,249149587080736,237962448187973,119266120355247,81755342548312,72047246167574,89075531180189,239461061379854,169377603062738,149976538000000,56742512,494886,1487699,3394246,4640633,4938716,8679097,7740450,6583292,8956185,7604371,2194760,28177,7987785,227949,536541,1106092,1260480,877342,905972,616992,557332,551096,1217406,476707,28177,35314836346.1321,2298107692.1611419,3616233010.4355907,8941793937.1863289,10374049000.696695,6494272741.0999,1367259893.9261041,520318543.90568846,313734495.26259947,242999153.72141391,1130787693.3490915,15280184.387451272,0.0
2017-11-02,492863,2017-11-02T23:33:38,7043.77793892461,1666078979530240,39587914910606,63067923332920,157340821979890,246532631484403,239861562412010,118471646617148,81195533135026,72783394854664,88705347803497,239083290623006,169301774377070,150147138000000,56872641,459179,1599414,3414102,4637781,4954142,8677313,7723223,6617832,8957085,7596227,2208130,28213,8034326,227395,589820,1103135,1259768,876545,905550,616875,558944,551492,1214198,477254,28213,35905694309.006264,2788484816.9535146,3974787412.0948467,8665839803.6495323,10305036424.785915,6584596912.52235,1363853177.9162691,516212045.05358267,319913562.4477725,242306283.62408978,1129239459.8957605,15424410.062841691,0.0
2017-11-03,492982,2017-11-03T23:49:38,7198.63211075394,1666227729530240,32901198909002,73338645254538,155151960877496,243820556632289,241145098221642,119249884224845,79773531196227,74169743105505,88560539502717,238732569992683,169349863613296,150034138000000,57119936,473458,1737047,3431252,4665072,4969812,8672561,7724840,6640497,8967030,7590423,2219747,28197,8115148,223864,651304,1114710,1268536,876690,905708,620054,560793,551205,1212297,477951,28197,36311065913.481949,2368436269.48645,4836297542.5317574,8615967971.942276,10220894395.324171,6662790521.9489832,1384177929.2364717,505859876.1173833,330651604.79054165,242076311.97362992,1128225446.2440372,15688043.886190766,0.0
2017-11-04,493112,2017-11-04T23:44:35,7420.498078609,1666390229530240,24475705836345,85620263968822,151895492312422,240677502009675,243869629964734,119440683842496,79755863646867,74226816677262,88454965824905,238241894509200,169576272937512,150155138000000,57200778,402223,1861334,3403264,4681609,4977047,8666216,7725006,6657554,8967695,7601523,2229084,28223,8117569,177844,703205,1110883,1266000,879950,904784,622060,561894,550670,1210607,478589,28223,36644763285.22982,1816219281.3119738,5808761636.8864107,8495519466.3317,10112555201.144279,6793202092.02983,1395759800.8266373,505836242.704144,331670397.39491451,241938282.15305215,1127234266.9239483,16066617.523006892,0.0
2017-11-05,493253,2017-11-05T23:56:40,7371.13902980713,1666566479530240,22913639716896,88642105196940,152939848387472,238045742326667,245600375544764,119712774627291,79598401953685,74211910786419,88363103838315,237624165836075,168636273315716,150278138000000,57209156,398949,1781864,3473014,4671850,4978554,8669816,7713181,6666106,8976006,7608438,2243125,28253,8098832,157242,694791,1121327,1261411,881511,903420,624766,562842,550309,1209403,479161,28253,37005670833.324913,1688996240.3215024,6153989327.2485437,8623200353.1565075,10019368424.748451,6892734694.4278145,1406095372.0488698,504792882.92138112,332148024.73628533,241865196.91235453,1126138088.5004163,16342228.302877665,0.0
2017-11-06,493386,2017-11-06T23:05:31,6985.26384395091,1666732729530240,28909837068706,84675435293806,149479693798239,238344116336040,245238594938986,121523445090880,78745267581181,74855615033179,88378193297426,237312446441468,168818946650329,150451138000000,57294778,423158,1725854,3554751,4691724,4973183,8649090,7702499,6698244,8990048,7592223,2265711,28293,8123246,190144,662831,1134179,1266062,884848,901689,628150,564512,550757,1208110,479859,28293,37215702240.74054,2019428396.1054306,5986801697.6258574,8518418778.4216919,10065492735.788166,6954582201.1671143,1449283488.7776122,498787990.7238878,337797264.65236408,242444226.26802576,1125862382.0653939,16803079.144985445,0.0
2017-11-07,493542,2017-11-07T23:45:17,7118.20254383402,1666927729530240,32003100770339,83129636265906,145382248705841,240135253257842,246542297927866,121925621579638,78372311292500,74822338264065,88032645184658,236993037252983,169030601028602,150558638000000,57453809,507013,1725510,3578427,4691723,4985515,8657686,7690561,6723436,9001567,7574771,2289281,28319,8144833,210876,657435,1140466,1259942,893113,900166,629638,563505,550521,1207017,480731,28319,37545502982.55175,2278045533.1400466,5905846335.4340725,8414642326.5589218,10186541797.078123,7061564511.0190735,1478759483.0910113,497323438.01361203,338327570.00765949,241835025.70937073,1125279749.8774967,17337212.622437805,0.0
2017-11-08,493686,2017-11-08T23:51:00,7451.21278667446,1667107729530240,29546186856036,82010904045466,148656889434457,238962497139302,247970662625289,122645743428466,78267859708450,75000595770220,87765994940493,236482428334399,169142229247662,150655738000000,57548185,434636,1742157,3669590,4724471,4974795,8651354,7716480,6734029,9005249,7552668,2314413,28343,8173721,204265,651260,1174857,1264608,893496,896684,635286,564865,550296,1204838,481623,28343,37887349068.288063,2201549252.9916859,5875832398.9864054,8756204081.162859,10157822026.28418,7167843168.4714928,1507104405.9319117,497439790.58882087,339871118.772795,241321138.09796211,1124381396.0571814,17980290.942967493,0.0
2017-11-09,493839,2017-11-09T23:59:54,7117.73804967855,1667298979530240,39015316127391,72316841669027,153155633045620,234550931077129,246333311228765,125251459363916,77991661307740,74792384182357,87590088000186,236006007659346,169529007868763,150766338000000,57680602,475086,1714192,3732257,4707168,4999926,8668050,7705511,6753534,9023569,7536447,2336494,28368,8204732,220264,638890,1195321,1263854,896571,899516,636022,566487,550782,1203152,482893,28368,38249668652.841995,2777008001.2016845,5243614461.1121416,9209102750.3259354,10012836969.054293,7211477153.5163574,1576412164.3262944,496077167.00213587,339688320.71906137,241324708.0582858,1123372797.3925695,18754160.133439932,0.0
2017-11-10,493959,2017-11-10T23:09:54,6620.56733635301,1667448979530240,36789925106956,76136462499764,152499844653515,235130900408772,245926558049083,126164043089177,77497256101314,74019130490285,87461998468740,235414732289307,169555290373327,150852838000000,57837674,421042,1783354,3786910,4715482,5028882,8690937,7700039,6769847,9024575,7533092,2355126,28388,8258921,220791,663648,1203169,1280375,898519,900559,637367,567981,551054,1201675,483416,28388,38467865014.089905,2435701764.6998687,5494776909.7674818,9326830683.8704643,10142555613.52964,7248858055.4234705,1606621388.4191625,493282796.33984864,337780406.11527777,241219918.32021147,1121204257.2974517,19033220.306909498,0.0
